1 - State Code,1 - State Name,8 - Structure Number,22 - Owner Agency,3 - County Code,3 - County Name,4 - Place Code,City - InfoBridge Place Code,City - InfoBridge Place Name,27 - Year Built,29 - Average Daily Traffic,43A - Main Span Material,43B - Main Span Design,45 - Number of Spans in Main Unit,49 - Structure Length (ft.),6A - Features Intersected,7 - Facility Carried By Structure,CAT10 - Bridge Condition,Bridge Age (yr),CAT29 - Deck Area (sq. ft.)
27,'Minnesota',8877           ,'State Highway Agency','169','Winona County','54286','0','No Place Code',1957,7852,'Concrete','Culvert',2,22.6,'STREAM                  ','US 61             ','Fair',68,2532.6
27,'Minnesota',92501          ,'County Highway Agency','055','Houston County','9244','0','No Place Code',1967,40,'Concrete','Culvert',2,23.6,'STREAM                  ','CSAH 1            ','Fair',58,658.8
27,'Minnesota',7540           ,'County Highway Agency','055','Houston County','9244','0','No Place Code',1940,396,'Steel','Stringer/Multi-beam or Girder',1,24,'DRY RUN                 ','CSAH 10           ','Fair',85,573.6
27,'Minnesota',R0777          ,'State Park, Forest, or Reservation Agency','055','Houston County','9244','0','No Place Code',2016,1,'Concrete','Culvert',1,33.1,'BEAVER CREEK            ','SPR 1             ','Good',9,826.2
27,'Minnesota',95275          ,'Town or Township Highway Agency','169','Winona County','54286','0','No Place Code',1979,20,'Concrete','Culvert',2,29.5,'STREAM                  ','T 175             ','Fair',46,707.2
27,'Minnesota',28011          ,'State Highway Agency','055','Houston County','30248','0','No Place Code',1986,1564,'Concrete Continuous','Slab',3,171.3,'STREAM                  ','MN 16             ','Good',39,7922.4
27,'Minnesota',92621          ,'County Highway Agency','169','Winona County','45592','0','No Place Code',1966,260,'Concrete','Culvert',3,33.1,'STREAM                  ','CSAH 5            ','Fair',59,1065.4
27,'Minnesota',28J52          ,'Town or Township Highway Agency','055','Houston County','59494','0','No Place Code',2017,49,'Concrete','Culvert',2,29.9,'STREAM                  ','T 227             ','Good',8,656.3
27,'Minnesota',L1307          ,'County Highway Agency','169','Winona County','45592','0','No Place Code',1950,260,'Wood or Timber','Slab',2,63.6,'PINE CREEK              ','CSAH 5            ','Fair',75,2192.6
27,'Minnesota',28003          ,'State Highway Agency','055','Houston County','59494','0','No Place Code',1982,1255,'Prestressed Concrete','Stringer/Multi-beam or Girder',1,130.6,'BADGER CREEK            ','MN 76             ','Poor',43,6040.5
27,'Minnesota',28010          ,'State Highway Agency','055','Houston County','30248','0','No Place Code',1986,1564,'Concrete Continuous','Slab',3,91.9,'S FK ROOT RIVER         ','MN 16             ','Good',39,4249.6
27,'Minnesota',28530          ,'County Highway Agency','055','Houston County','9244','0','No Place Code',2004,345,'Concrete Continuous','Slab',3,125.7,'BEAVER CREEK            ','CSAH 10           ','Good',21,4947.1
27,'Minnesota',92280          ,'County Highway Agency','055','Houston County','61870','','',1973,285,'Wood or Timber','Culvert',3,22.3,'BEAR CREEK              ','CSAH 4            ','Poor',45,717.3
27,'Minnesota',28008          ,'State Highway Agency','055','Houston County','30248','0','No Place Code',1986,1564,'Concrete Continuous','Slab',3,86.9,'S FK ROOT RIVER         ','MN 16             ','Fair',39,4021.9
27,'Minnesota',28554          ,'Town or Township Highway Agency','055','Houston County','30248','0','No Place Code',2012,86,'Concrete Continuous','Slab',3,105.6,'S FK ROOT RIVER         ','T 252             ','Good',13,3292.7
27,'Minnesota',28541          ,'County Highway Agency','055','Houston County','30248','0','No Place Code',2011,442,'Prestressed Concrete','Stringer/Multi-beam or Girder',1,141.1,'SILVER CREEK            ','CSAH 9            ','Good',14,5554.2
27,'Minnesota',28009          ,'State Highway Agency','055','Houston County','30248','0','No Place Code',1986,1564,'Concrete Continuous','Slab',3,107.9,'S FK ROOT RIVER         ','MN 16             ','Fair',39,4993.3
27,'Minnesota',91903          ,'County Highway Agency','055','Houston County','30248','0','No Place Code',1979,442,'Concrete','Culvert',2,29.2,'SILVER CREEK            ','CSAH 9            ','Fair',46,996.3
27,'Minnesota',28501          ,'Town or Township Highway Agency','055','Houston County','30248','0','No Place Code',1960,66,'Wood or Timber','Stringer/Multi-beam or Girder',3,80.1,'SILVER CREEK            ','T 362             ','Poor',62,2363.8
27,'Minnesota',28J56          ,'Town or Township Highway Agency','055','Houston County','30248','0','No Place Code',2018,49,'Concrete','Culvert',2,29.9,'LOONEY CREEK            ','T 362             ','Good',7,715
27,'Minnesota',L9501          ,'Town or Township Highway Agency','055','Houston County','59494','','',1974,37,'Steel','Stringer/Multi-beam or Girder',1,46.9,'BEAVER CREEK            ','PRAIRIE RIDGE RD  ','Fair',46,846.6
27,'Minnesota',28526          ,'County Highway Agency','055','Houston County','6292','0','No Place Code',1999,46,'Concrete Continuous','Slab',4,167,'BEAVER CREEK            ','CSAH 12           ','Good',26,6410.2
27,'Minnesota',28J06          ,'Town or Township Highway Agency','055','Houston County','61870','0','No Place Code',1997,20,'Concrete','Culvert',2,24.6,'STREAM                  ','T 3               ','Good',28,540.9
27,'Minnesota',28553          ,'Town or Township Highway Agency','055','Houston County','59494','0','No Place Code',2015,15,'Concrete Continuous','Slab',3,66.9,'BADGER CREEK            ','T 237             ','Fair',10,1954.3
27,'Minnesota',95111          ,'State Highway Agency','055','Houston County','30248','0','No Place Code',1986,1564,'Aluminum, Wrought Iron or Cast Iron','Culvert',2,45.3,'STREAM                  ','MN 16             ','Poor',39,1812.2
27,'Minnesota',93130          ,'County Highway Agency','169','Winona County','51568','0','No Place Code',1975,245,'Concrete','Culvert',2,22,'STREAM                  ','CSAH 8            ','Fair',50,706.8
27,'Minnesota',91654          ,'County Highway Agency','055','Houston County','6292','0','No Place Code',1978,46,'Concrete','Culvert',2,20.7,'STREAM                  ','CSAH 12           ','Good',47,454.3
27,'Minnesota',92733          ,'County Highway Agency','169','Winona County','51568','0','No Place Code',1971,310,'Concrete','Culvert',2,25.9,'SILVER CREEK            ','CSAH 11           ','Fair',54,620.8
27,'Minnesota',6679           ,'State Highway Agency','055','Houston County','59494','0','No Place Code',1948,1386,'Steel Continuous','Stringer/Multi-beam or Girder',3,314,'S FK ROOT RIVER         ','MN 76             ','Fair',77,10919.1
27,'Minnesota',28J10          ,'County Highway Agency','055','Houston County','59494','0','No Place Code',2004,283,'Concrete','Culvert',2,31.8,'STREAM                  ','CSAH 10           ','Good',21,1148.5
27,'Minnesota',28547          ,'Town or Township Highway Agency','055','Houston County','30248','0','No Place Code',2010,50,'Prestressed Concrete','Stringer/Multi-beam or Girder',1,82,'SILVER CREEK            ','T 301             ','Good',15,2475.7
27,'Minnesota',95200          ,'Town or Township Highway Agency','169','Winona County','54286','0','No Place Code',1979,55,'Concrete','Culvert',3,46.6,'LITTLE TROUT CREEK      ','T 151             ','Fair',46,1115.8
27,'Minnesota',85844          ,'State Highway Agency','169','Winona County','51568','0','No Place Code',1969,5576,'Steel Continuous','Stringer/Multi-beam or Girder',3,137.1,'CR 7                    ','I 90              ','Fair',56,6119.1
27,'Minnesota',85843          ,'State Highway Agency','169','Winona County','51568','0','No Place Code',1969,5576,'Steel Continuous','Stringer/Multi-beam or Girder',3,137.1,'CR 7                    ','I 90              ','Fair',56,6119.1
27,'Minnesota',28548          ,'Town or Township Highway Agency','055','Houston County','30248','0','No Place Code',2010,49,'Concrete Continuous','Slab',3,58.1,'STREAM                  ','T 302             ','Good',15,1695.6
27,'Minnesota',85028          ,'State Highway Agency','169','Winona County','54286','0','No Place Code',2017,4400,'Concrete Continuous','Slab',3,101.7,'TROUT CREEK             ','US 61             ','Good',8,4604.8
27,'Minnesota',85005          ,'State Highway Agency','169','Winona County','54286','0','No Place Code',1992,3926,'Concrete Continuous','Slab',3,101,'BIG TROUT CREEK         ','US 61             ','Good',33,4442.5
27,'Minnesota',9003           ,'State Highway Agency','055','Houston County','30248','0','No Place Code',1956,2400,'Steel Continuous','Stringer/Multi-beam or Girder',3,410.1,'ROOT RIVER              ','MN 76             ','Fair',69,14800.4
27,'Minnesota',28538          ,'County Highway Agency','055','Houston County','59494','0','No Place Code',2008,283,'Prestressed Concrete','Stringer/Multi-beam or Girder',1,116.5,'BEAVER CREEK            ','CSAH 10           ','Good',17,4814.7
27,'Minnesota',L3990          ,'Town or Township Highway Agency','055','Houston County','61870','','',1944,36,'Concrete','Slab',2,23,'BEAVER CREEK            ','OLD INDIAN TRL RD ','Poor',74,467.2
27,'Minnesota',28J19          ,'Town or Township Highway Agency','055','Houston County','61870','0','No Place Code',2008,42,'Concrete','Culvert',2,26.2,'STREAM                  ','T 1               ','Good',17,576.9
27,'Minnesota',85J04          ,'County Highway Agency','169','Winona County','30032','0','No Place Code',1997,255,'Concrete','Culvert',2,36.4,'STREAM                  ','CSAH 7            ','Good',28,1170.9
27,'Minnesota',97304          ,'Town or Township Highway Agency','169','Winona County','30032','0','No Place Code',1988,20,'Concrete','Culvert',2,22.6,'BIG TROUT CREEK OVERFLOW','T 151             ','Fair',37,542.2
27,'Minnesota',85575          ,'Town or Township Highway Agency','169','Winona County','30032','0','No Place Code',2015,6,'Concrete Continuous','Slab',1,32.5,'BIG TROUT CREEK         ','T 192             ','Good',10,756.6
27,'Minnesota',L1317          ,'County Highway Agency','169','Winona County','30032','50740','Pickwick CDP',1938,650,'Steel','Stringer/Multi-beam or Girder',1,64,'BIG TROUT CREEK         ','CSAH 7            ','Poor',84,1637.2
27,'Minnesota',96756          ,'County Highway Agency','169','Winona County','30032','0','No Place Code',1989,255,'Concrete','Culvert',2,30.2,'STREAM                  ','CSAH 7            ','Good',36,970.5
27,'Minnesota',85563          ,'County Highway Agency','169','Winona County','30032','0','No Place Code',2009,435,'Concrete Continuous','Slab',1,44.9,'BIG TROUT CREEK         ','CSAH 7            ','Good',16,1548.4
27,'Minnesota',91992          ,'County Highway Agency','169','Winona County','30032','0','No Place Code',1979,255,'Concrete','Culvert',3,47.2,'BIG TROUT CREEK         ','CSAH 7            ','Fair',46,1131.5
27,'Minnesota',28507          ,'Town or Township Highway Agency','055','Houston County','72166','0','No Place Code',1977,56,'Prestressed Concrete','Tee Beam',3,122.4,'S FK ROOT RIVER         ','T 230             ','Fair',48,3934.6
27,'Minnesota',28546          ,'Town or Township Highway Agency','055','Houston County','43648','0','No Place Code',2009,141,'Concrete Continuous','Slab',3,152.6,'MONEY CREEK             ','T 275             ','Good',16,4755
27,'Minnesota',28J42          ,'County Highway Agency','055','Houston County','72166','0','No Place Code',2012,189,'Concrete','Culvert',3,33.5,'UNNAMED STREAM          ','CSAH 4            ','Good',13,933.2
27,'Minnesota',9106           ,'State Highway Agency','055','Houston County','43648','0','No Place Code',1958,2400,'Prestressed Concrete','Stringer/Multi-beam or Girder',3,204.1,'MONEY CREEK             ','MN 76             ','Fair',67,7230.8
27,'Minnesota',85J11          ,'County Highway Agency','169','Winona County','51568','0','No Place Code',2001,110,'Concrete','Culvert',2,29.5,'Campbell Creek          ','CSAH 13           ','Fair',24,949.4
27,'Minnesota',9062           ,'State Highway Agency','169','Winona County','30032','0','No Place Code',1957,3926,'Prestressed Concrete','Stringer/Multi-beam or Girder',2,150.9,'CEDAR CREEK             ','US 61             ','Fair',68,5397
27,'Minnesota',9063           ,'State Highway Agency','169','Winona County','30032','0','No Place Code',1957,4400,'Prestressed Concrete','Stringer/Multi-beam or Girder',2,151.9,'CEDAR CREEK             ','US 61             ','Fair',68,5432.2
27,'Minnesota',92989          ,'County Highway Agency','055','Houston County','43648','0','No Place Code',1973,110,'Concrete','Culvert',3,36.4,'CAMPBELL CREEK          ','CSAH 26           ','Fair',52,1015.6
27,'Minnesota',28544          ,'County Highway Agency','055','Houston County','43648','0','No Place Code',2009,110,'Prestressed Concrete','Stringer/Multi-beam or Girder',1,95.5,'CAMPBELL CREEK          ','CSAH 26           ','Good',16,3382.9
27,'Minnesota',92957          ,'County Highway Agency','055','Houston County','43648','0','No Place Code',1973,110,'Concrete','Culvert',3,37.4,'CAMPBELL CREEK          ','CSAH 26           ','Good',52,1079.8
27,'Minnesota',85519          ,'County Highway Agency','169','Winona County','30032','0','No Place Code',1978,610,'Concrete Continuous','Slab',3,81.7,'CEDAR CREEK             ','CSAH 9            ','Good',47,2921.4
27,'Minnesota',91487          ,'Town or Township Highway Agency','055','Houston County','43648','0','No Place Code',1977,16,'Concrete','Culvert',2,24.9,'CAMPBELL CREEK          ','T 292             ','Good',48,499
27,'Minnesota',L3029          ,'Town or Township Highway Agency','169','Winona County','30032','0','No Place Code',1980,8,'Steel','Stringer/Multi-beam or Girder',1,29.9,'CEDAR CREEK             ','T 150             ','Good',45,597.5
27,'Minnesota',28519          ,'Town or Township Highway Agency','055','Houston County','72166','0','No Place Code',1982,53,'Steel Continuous','Stringer/Multi-beam or Girder',3,144.4,'S FK ROOT RIVER         ','T 185             ','Good',43,4499.3
27,'Minnesota',85828          ,'State Highway Agency','169','Winona County','51568','0','No Place Code',1969,720,'Prestressed Concrete','Stringer/Multi-beam or Girder',4,288.4,'I 90                    ','CSAH 11           ','Fair',56,11543
