1 - State Code,1 - State Name,8 - Structure Number,22 - Owner Agency,3 - County Code,3 - County Name,4 - Place Code,City - InfoBridge Place Code,City - InfoBridge Place Name,27 - Year Built,29 - Average Daily Traffic,43A - Main Span Material,43B - Main Span Design,45 - Number of Spans in Main Unit,49 - Structure Length (ft.),6A - Features Intersected,7 - Facility Carried By Structure,CAT10 - Bridge Condition,Bridge Age (yr),CAT29 - Deck Area (sq. ft.)
2,'Alaska',100210000001193,'U.S. Forest Service','195','Petersburg Borough','0','0','No Place Code',1987,5,'Steel','Stringer/Multi-beam or Girder',1,49.9,'STREAM                  ','LOGGING ROAD      ','Fair',38,899.9
2,'Alaska',100210000003011,'U.S. Forest Service','195','Petersburg Borough','0','0','No Place Code',1977,5,'Steel','Stringer/Multi-beam or Girder',1,56.1,'STREAM                  ','LOGGING ROAD      ','Fair',48,1012.3
2,'Alaska',100521000020097,'U.S. Forest Service','275','Wrangell City and Borough','0','0','No Place Code',2014,5,'Wood or Timber','Slab',1,41,'NO DATA ENTERED         ','NO DATA ENTERED   ','Good',11,740
2,'Alaska',100210000003012,'U.S. Forest Service','195','Petersburg Borough','0','0','No Place Code',1977,5,'Steel','Stringer/Multi-beam or Girder',1,29.9,'STREAM                  ','LOGGING ROAD      ','Fair',48,538.7
2,'Alaska',100210000001202,'U.S. Forest Service','195','Petersburg Borough','0','0','No Place Code',1991,5,'Steel','Stringer/Multi-beam or Girder',1,49.9,'STREAM                  ','LOGGING ROAD      ','Good',34,899.9
2,'Alaska',100210000001203,'U.S. Forest Service','195','Petersburg Borough','0','0','No Place Code',1993,0,'Steel','Stringer/Multi-beam or Girder',1,60,'STREAM                  ','LOGGING ROAD      ','Fair',32,1083.4
2,'Alaska',100210000001200,'U.S. Forest Service','195','Petersburg Borough','0','0','No Place Code',2000,5,'Steel','Stringer/Multi-beam or Girder',1,40,'STREAM                  ','LOGGING ROAD      ','Good',25,722.3
2,'Alaska',100210000001222,'U.S. Forest Service','195','Petersburg Borough','0','0','No Place Code',1984,5,'Steel','Stringer/Multi-beam or Girder',1,47.9,'STREAM                  ','LOGGING ROAD      ','Good',41,864.3
2,'Alaska',100210000001205,'U.S. Forest Service','195','Petersburg Borough','0','0','No Place Code',1993,0,'Steel','Stringer/Multi-beam or Girder',1,80.1,'NO DATA ENTERED         ','LOGGING ROAD      ','Fair',32,1444.5
2,'Alaska',100310000001097,'U.S. Forest Service','195','Petersburg Borough','0','0','No Place Code',1978,0,'Steel','Stringer/Multi-beam or Girder',1,69.9,'STREAM                  ','LOGGING ROAD      ','Fair',45,1123.4
2,'Alaska',100310000001043,'U.S. Forest Service','195','Petersburg Borough','0','0','No Place Code',1979,0,'Steel','Stringer/Multi-beam or Girder',1,60,'NO DATA ENTERED         ','LOGGING ROAD      ','Fair',46,1083.4
2,'Alaska',100210000001218,'U.S. Forest Service','195','Petersburg Borough','0','0','No Place Code',1984,5,'Steel','Stringer/Multi-beam or Girder',1,50.9,'STREAM                  ','LOGGING ROAD      ','Good',41,917.6
2,'Alaska',100210000001220,'U.S. Forest Service','195','Petersburg Borough','0','0','No Place Code',1985,5,'Steel','Stringer/Multi-beam or Girder',1,75.1,'STREAM                  ','LOGGING ROAD      ','Good',40,1355.7
2,'Alaska',100210000001213,'U.S. Forest Service','195','Petersburg Borough','0','0','No Place Code',1985,0,'Steel','Stringer/Multi-beam or Girder',1,65.9,'STREAM                  ','LOGGING ROAD      ','Good',40,1189.9
2,'Alaska',100521000003319,'U.S. Forest Service','195','Petersburg Borough','0','0','No Place Code',1998,0,'Steel','Stringer/Multi-beam or Girder',1,69.9,'STREAM                  ','LOGGING ROAD      ','Good',27,1261
2,'Alaska',           0181,'State Highway Agency','105','Hoonah-Angoon Census Area','3440','0','No Place Code',2011,31,'Steel','Stringer/Multi-beam or Girder',1,137.1,'ANGOON FERRY TERMINAL   ','IRR:FERRY ACCESS  ','Fair',14,2474.6
2,'Alaska',           0418,'State Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',1981,430,'Prestressed Concrete','Tee Beam',2,138.1,'SHEEP CREEK             ','THANE ROAD        ','Fair',44,4576.9
2,'Alaska',           0788,'State Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',1935,6160,'Steel Continuous','Stringer/Multi-beam or Girder',4,304.1,'LAWSON CREEK            ','DOUGLAS HIGHWAY   ','Fair',90,14069.2
2,'Alaska',           0949,'City or Municipal Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',1938,280,'Steel','Girder and Floorbeam System',1,107.9,'GOLD CREEK              ','BASIN ROAD        ','Fair',87,2372.7
2,'Alaska',           0948,'City or Municipal Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',1936,280,'Wood or Timber','Stringer/Multi-beam or Girder',42,407.2,'BASIN ROAD TRESTLE      ','BASIN ROAD        ','Good',89,7079.7
2,'Alaska',           1068,'City or Municipal Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',1934,2816,'Concrete Continuous','Stringer/Multi-beam or Girder',15,294.9,'CALHOUN VIADUCT         ','CALHOUN AVENUE    ','Fair',91,8805.8
2,'Alaska',           1750,'City or Municipal Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',1983,300,'Prestressed Concrete','Slab',6,71.9,'DIXON ST VIADUCT AT 9TH ','NINTH AND DIXON   ','Fair',42,1862.3
2,'Alaska',           2135,'City or Municipal Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',1992,20,'Prestressed Concrete','Slab',23,91.9,'DISTIN ST VIADUCT AT 8TH','DISTIN STREET     ','Fair',33,1808.3
2,'Alaska',           0732,'State Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',1972,10200,'Prestressed Concrete','Box Beam or Girders - Multiple',3,120.1,'GOLD CREEK              ','EGAN DRIVE        ','Fair',53,10755.1
2,'Alaska',           1069,'City or Municipal Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',1950,2290,'Concrete','Tee Beam',1,63,'GOLD CREEK CALHOUN      ','12TH STREET       ','Fair',75,2500.7
2,'Alaska',           0315,'City or Municipal Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',1934,6139,'Concrete','Tee Beam',1,47.9,'GOLD CREEK              ','WILLOUGHBY AVE    ','Fair',91,1807.3
2,'Alaska',           0314,'City or Municipal Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',1934,953,'Concrete','Tee Beam',1,46.9,'GOLD CREEK NINTH ST     ','9TH STREET        ','Fair',91,1677.8
2,'Alaska',           0740,'State Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',1981,12800,'Prestressed Concrete Continuous','Segmental Box Girder',3,1286.4,'GASTINEAU CHANNEL       ','JNU DOUGLAS BR RD ','Fair',44,56555
2,'Alaska',           0870,'State Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',1981,7300,'Prestressed Concrete','Tee Beam',1,115.2,'KOWEE CREEK             ','NORTH DOUGLAS HWY ','Fair',44,4269.3
2,'Alaska',           4005,'State Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',1973,16900,'Concrete','Culvert',2,21,'SALMON CREEK POWERHOUSE ','EGAN DRIVE        ','Fair',52,2114.9
2,'Alaska',           0787,'State Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',1989,2450,'Prestressed Concrete','Tee Beam',1,126,'SALMON CREEK            ','TWIN LAKES DRIVE  ','Good',36,8060
2,'Alaska',           1188,'State Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',1973,13800,'Prestressed Concrete','Stringer/Multi-beam or Girder',2,121.1,'SALMON CREEK            ','EGAN DRIVE        ','Fair',52,16046.4
2,'Alaska',           4064,'State Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',1973,17000,'Steel','Culvert',2,31.2,'VANDERBILT CREEK        ','EGAN DRIVE        ','Good',52,2495.1
2,'Alaska',           0793,'State Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',1982,6520,'Prestressed Concrete','Tee Beam',1,100.1,'LEMON CREEK             ','OLD GLACIER HWY   ','Good',43,5810.9
2,'Alaska',           1197,'State Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',1973,8500,'Prestressed Concrete','Stringer/Multi-beam or Girder',3,181.1,'LEMON CREEK - N.B.      ','EGAN DRIVE        ','Fair',52,7724.2
2,'Alaska',           1863,'State Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',1973,8500,'Prestressed Concrete','Tee Beam',3,181.1,'LEMON CREEK - S.B.      ','EGAN DRIVE        ','Fair',52,7724.2
2,'Alaska',           4105,'State Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',1982,7270,'Steel','Culvert',2,21,'SWITZER CREEK           ','OLD GLACIER HWY   ','Good',43,1005.8
2,'Alaska',           4065,'State Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',1985,240,'Steel','Culvert',2,26.9,'SOUTH FORK FISH CREEK   ','FISH CREEK ROAD   ','Good',40,865
2,'Alaska',           2193,'State Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',2008,8500,'Prestressed Concrete','Tee Beam',1,121.1,'W LEMON VALLEY ACC UC NB','EGAN DRIVE        ','Good',17,4806
2,'Alaska',           2194,'State Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',2008,8500,'Prestressed Concrete','Tee Beam',1,121.1,'W LEMON VALLEY ACC UC SB','EGAN DRIVE        ','Good',17,4806
2,'Alaska',           2192,'State Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',2008,10100,'Prestressed Concrete','Tee Beam',1,60,'SUNNY POINT DR UC SB    ','EGAN DRIVE        ','Good',17,4077.5
2,'Alaska',           2127,'State Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',2008,10100,'Prestressed Concrete','Tee Beam',1,60,'SUNNY POINT DR UC NB    ','EGAN DRIVE        ','Good',17,4077.5
2,'Alaska',           1291,'State Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',1985,240,'Wood or Timber','Arch - Deck',1,191.9,'FISH CREEK              ','FISH CREEK ROAD   ','Good',40,5730.2
2,'Alaska',100531000018478,'U.S. Forest Service','220','Sitka City and Borough','0','70540','Sitka city and borough',2014,0,'Wood or Timber','Slab',1,41,'CREEK                   ','NO DATA ENTERED   ','Good',10,740
2,'Alaska',           1685,'City or Municipal Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',1982,200,'Wood or Timber','Stringer/Multi-beam or Girder',3,77.1,'JORDAN CREEK (AMALGA ST)','AMALGA STREET     ','Poor',43,1821.3
2,'Alaska',           0353,'State Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',1950,740,'Steel Continuous','Stringer/Multi-beam or Girder',3,146,'FISH CREEK              ','NORTH DOUGLAS HWY ','Fair',75,4071.4
2,'Alaska',           4067,'State Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',1971,21700,'Steel','Culvert',2,22,'JORDAN CREEK (EGAN DR)  ','EGAN DRIVE        ','Fair',54,1579.4
2,'Alaska',           1786,'City or Municipal Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',2013,4880,'Prestressed Concrete','Slab',1,51.8,'JORDAN CREEK (TROUT ST) ','TROUT STREET      ','Good',12,1666.7
2,'Alaska',           1684,'City or Municipal Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',2009,790,'Prestressed Concrete','Slab',1,51.8,'JORDAN CREEK (JORDAN AV)','JORDAN AVENUE     ','Good',16,1666.7
2,'Alaska',           4025,'State Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',1983,10704,'Steel','Culvert',2,35.8,'JORDAN CREEK CULVERTS   ','OLD GLACIER HWY   ','Fair',42,1431.4
2,'Alaska',100310000001431,'U.S. Forest Service','220','Sitka City and Borough','0','70540','Sitka city and borough',1975,0,'Steel','Stringer/Multi-beam or Girder',1,60,'N FORK WHITE ROCK CREEK ','LOGGING ROAD      ','Good',50,1083.4
2,'Alaska',100310000001430,'U.S. Forest Service','220','Sitka City and Borough','0','70540','Sitka city and borough',1975,0,'Steel','Stringer/Multi-beam or Girder',1,49.9,'N FORK WHITE ROCK CREEK ','LOGGING ROAD      ','Fair',50,899.9
2,'Alaska',           0217,'State Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',1985,4230,'Prestressed Concrete','Stringer/Multi-beam or Girder',2,195.9,'MENDENHALL RIVER        ','BACK LOOP RD      ','Fair',40,9960.4
2,'Alaska',           0737,'State Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',2015,15923,'Prestressed Concrete','Tee Beam',3,378,'MENDENHALL RIVER        ','GLACIER HIGHWAY   ','Good',10,37572
2,'Alaska',           0264,'State Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',1985,2770,'Prestressed Concrete','Stringer/Multi-beam or Girder',1,81,'MONTANA CREEK           ','BACK LOOP RD      ','Good',40,3722.2
2,'Alaska',100320000001050,'U.S. Forest Service','220','Sitka City and Borough','0','70540','Sitka city and borough',1991,0,'Steel','Stringer/Multi-beam or Girder',1,78.1,'STREAM - 1991           ','LOGGING ROAD      ','Fair',34,1255.3
2,'Alaska',100320000001051,'U.S. Forest Service','220','Sitka City and Borough','0','70540','Sitka city and borough',1991,0,'Steel','Stringer/Multi-beam or Girder',1,60,'STREAM 1991             ','LOGGING ROAD      ','Fair',34,1004.6
2,'Alaska',           0873,'State Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',1968,2770,'Concrete','Slab',2,40,'LAKE CREEK              ','BACK LOOP RD      ','Fair',57,1575.8
2,'Alaska',           4024,'State Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',1950,8860,'Concrete','Culvert',3,26.2,'AUKE CREEK CULVERTS     ','GLACIER HIGHWAY   ','Fair',75,1283.1
2,'Alaska',           0432,'State Highway Agency','220','Sitka City and Borough','70540','70540','Sitka city and borough',1962,117,'Steel Continuous','Stringer/Multi-beam or Girder',2,165,'SAWMILL CREEK           ','SAWMILL CR ROAD   ','Fair',63,5793.2
2,'Alaska',100310000001102,'U.S. Forest Service','220','Sitka City and Borough','0','70540','Sitka city and borough',1982,0,'Wood or Timber','Stringer/Multi-beam or Girder',1,80.1,'SITKOH RIVER            ','LOGGING ROAD      ','Good',43,1523.3
2,'Alaska',           0191,'State Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',2004,45,'Steel','Box Beam or Girders - Multiple',1,231,'AUKE BAY - STERN BERTH  ','FERRY TERMINAL RD ','Fair',21,6668.5
2,'Alaska',           1474,'State Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',1982,53,'Steel','Box Beam or Girders - Multiple',1,168,'AUKE BAY F.T. - EAST    ','MARINE HWY ROUTE  ','Fair',43,2700.4
2,'Alaska',           0803,'State Highway Agency','110','Juneau City and Borough','36400','36400','Juneau city and borough',1989,45,'Steel','Box Beam or Girders - Multiple',1,168,'AUKE BAY F.T. - WEST    ','MARINE HWY ROUTE  ','Fair',36,2810.7
2,'Alaska',100551000003337,'U.S. Forest Service','220','Sitka City and Borough','0','70540','Sitka city and borough',1996,0,'Steel','Stringer/Multi-beam or Girder',1,40,'NO DATA ENTERED         ','NO DATA ENTERED   ','Fair',29,722.3
2,'Alaska',100532000010648,'U.S. Forest Service','220','Sitka City and Borough','0','70540','Sitka city and borough',1995,0,'Steel','Stringer/Multi-beam or Girder',1,40,'NO DATA ENTERED         ','NO DATA ENTERED   ','Fair',30,722.3
2,'Alaska',100310000001296,'U.S. Forest Service','220','Sitka City and Borough','0','70540','Sitka city and borough',1984,0,'Steel','Stringer/Multi-beam or Girder',1,75.1,'KOOK CREEK              ','LOGGING ROAD      ','Good',41,1207.8
2,'Alaska',100310000001103,'U.S. Forest Service','220','Sitka City and Borough','0','70540','Sitka city and borough',1983,0,'Steel','Stringer/Multi-beam or Girder',1,69.9,'CREEK                   ','LOGGING ROAD      ','Fair',42,1329.8
2,'Alaska',100531000003150,'U.S. Forest Service','220','Sitka City and Borough','0','70540','Sitka city and borough',2004,0,'Wood or Timber','Slab',1,25.9,'BEAVER POND             ','LOGGING ROAD      ','Good',21,442.2
2,'Alaska',100310000001292,'U.S. Forest Service','220','Sitka City and Borough','0','70540','Sitka city and borough',1984,0,'Steel','Stringer/Multi-beam or Girder',1,51.8,'UPPER KOOK CREEK NORTH  ','LOGGING ROAD      ','Good',41,833.3
2,'Alaska',100310000001290,'U.S. Forest Service','220','Sitka City and Borough','0','70540','Sitka city and borough',1988,0,'Steel','Stringer/Multi-beam or Girder',1,80.1,'KOOK CREEK              ','LOGGING ROAD      ','Good',37,1286.9
2,'Alaska',100310000001052,'U.S. Forest Service','220','Sitka City and Borough','0','70540','Sitka city and borough',1995,0,'Wood or Timber','Stringer/Multi-beam or Girder',1,53.1,'TRAIL #317544           ','LOGGING ROAD      ','Good',30,959.1
2,'Alaska',100531000010982,'U.S. Forest Service','220','Sitka City and Borough','0','70540','Sitka city and borough',1990,0,'Steel','Stringer/Multi-beam or Girder',1,49.9,'NO DATA ENTERED         ','NO DATA ENTERED   ','Fair',35,899.9
